course_id,course_title,url,is_paid,price,num_subscribers,num_reviews,num_lectures,level,content_duration,published_timestamp,subject,search_content
1148774,Options Trading 101: The Basics,https://www.udemy.com/options-trading-101-the-basics/,False,0,1514,66,11,Beginner Level,0.55,2017-03-23 22:19:57+00:00,Business Finance,Options Trading 101: The Basics Business Finance 2017-03-23 22:19:57+00:00 1148774
959144,Practical Accounts APP Overview,https://www.udemy.com/practical-accounts-app-overview/,True,20,1361,1,14,Intermediate Level,3.0,2016-10-04 23:38:32+00:00,Business Finance,Practical Accounts APP Overview Business Finance 2016-10-04 23:38:32+00:00 959144
1233350,Bitcoin Profits for Beginners,https://www.udemy.com/bitcoin-profits-for-beginners/,True,100,61,18,30,Beginner Level,1.5,2017-06-09 17:01:05+00:00,Business Finance,Bitcoin Profits for Beginners Business Finance 2017-06-09 17:01:05+00:00 1233350
572744,Trend Traders Club: How To Find And Trade Fast Moving Trends,https://www.udemy.com/how-to-find-and-trade-profitable-fast-moving-trends/,True,75,1513,31,60,All Levels,5.5,2015-08-04 19:16:51+00:00,Business Finance,Trend Traders Club: How To Find And Trade Fast Moving Trends Business Finance 2015-08-04 19:16:51+00:00 572744
724062,Financial Statements Basics,https://www.udemy.com/financial-statements-basics/,True,20,1374,19,9,Beginner Level,2.0,2016-01-14 18:58:56+00:00,Business Finance,Financial Statements Basics Business Finance 2016-01-14 18:58:56+00:00 724062
474212,High performance Stock Trading using key Options techniques,https://www.udemy.com/high-performance-stock-trading-using-options-trading-techniques/,True,40,2103,15,6,All Levels,1.5,2015-04-12 22:28:45+00:00,Business Finance,High performance Stock Trading using key Options techniques Business Finance 2015-04-12 22:28:45+00:00 474212
771276,Introduction to Financial Statement Analysis,https://www.udemy.com/introduction-to-financial-statement-analysis/,True,20,1480,25,25,Beginner Level,1.5,2016-03-21 17:00:37+00:00,Business Finance,Introduction to Financial Statement Analysis Business Finance 2016-03-21 17:00:37+00:00 771276
388164,Basics of Economics (College Level),https://www.udemy.com/economics-for-accounting-and-finance-professionals/,True,25,2516,12,20,All Levels,1.5,2015-01-08 13:55:52+00:00,Business Finance,Basics of Economics (College Level) Business Finance 2015-01-08 13:55:52+00:00 388164
133536,Stock Market Investing for Beginners,https://www.udemy.com/the-beginners-guide-to-the-stock-market/,False,0,50855,2698,15,Beginner Level,1.5,2013-12-25 19:53:34+00:00,Business Finance,Stock Market Investing for Beginners Business Finance 2013-12-25 19:53:34+00:00 133536
655300,Accounting for Beginners : Learn Basics in under 1 Hour,https://www.udemy.com/accounting-for-beginners-how-to-do-accounting-super-easily/,True,50,1971,13,20,Beginner Level,1.5,2015-12-03 17:08:10+00:00,Business Finance,Accounting for Beginners : Learn Basics in under 1 Hour Business Finance 2015-12-03 17:08:10+00:00 655300
949504,Straddle Options Trading - Profit in Any Market Direction,https://www.udemy.com/straddle-options-trading-profit-in-any-market-direction/,True,200,837,9,19,All Levels,1.0,2016-10-03 17:32:40+00:00,Business Finance,Straddle Options Trading - Profit in Any Market Direction Business Finance 2016-10-03 17:32:40+00:00 949504
265960,Fundamentals of Forex Trading,https://www.udemy.com/fundamentals-of-forex-trading/,False,0,17160,620,23,All Levels,1.0,2014-08-29 20:10:38+00:00,Business Finance,Fundamentals of Forex Trading Business Finance 2014-08-29 20:10:38+00:00 265960
680044,"Binary Options: Trading Strategies, 90% Accuracy and Signals",https://www.udemy.com/learn-trading-binary-options-from-scratch-and-3-strategies/,True,195,1723,38,24,Beginner Level,1.0,2015-12-14 18:29:57+00:00,Business Finance,"Binary Options: Trading Strategies, 90% Accuracy and Signals Business Finance 2015-12-14 18:29:57+00:00 680044"
923616,Website Investing 101 - Buying & Selling Online Businesses,https://www.udemy.com/cash-flow-website-investing-buy-sell-online-businesses-digital-assets/,False,0,6811,151,51,All Levels,2.0,2016-08-05 17:03:15+00:00,Business Finance,Website Investing 101 - Buying & Selling Online Businesses Business Finance 2016-08-05 17:03:15+00:00 923616
741898,Practical Accounts & Bookkeeping Automated Overview ,https://www.udemy.com/practical-accounts-bookkeeping-automated-overview/,True,20,2060,17,30,All Levels,4.5,2016-01-28 21:43:31+00:00,Business Finance,Practical Accounts & Bookkeeping Automated Overview  Business Finance 2016-01-28 21:43:31+00:00 741898
381330,Live Account - ETF Trading System - Hacking The Stock Market,https://www.udemy.com/cracked-wall-street-hacked-the-stock-market-top-secret/,True,150,2318,19,16,All Levels,5.0,2014-12-31 03:29:21+00:00,Business Finance,Live Account - ETF Trading System - Hacking The Stock Market Business Finance 2014-12-31 03:29:21+00:00 381330
545918,Stock Market Leverage: How to Start Trading Options Wisely,https://www.udemy.com/stock-market-tips-how-to-successfully-trade-options/,True,95,2153,14,13,Beginner Level,1.5,2015-07-27 18:39:51+00:00,Business Finance,Stock Market Leverage: How to Start Trading Options Wisely Business Finance 2015-07-27 18:39:51+00:00 545918
191854,Stock Market Foundations,https://www.udemy.com/how-to-invest-in-the-stock-market-beginners/,False,0,19339,794,9,Beginner Level,2.0,2014-03-31 21:35:06+00:00,Business Finance,Stock Market Foundations Business Finance 2014-03-31 21:35:06+00:00 191854
471546,Crash Course on Working Capital Management,https://www.udemy.com/crash-course-on-working-capital-management/,True,20,3177,8,8,All Levels,1.0,2015-04-16 17:35:54+00:00,Business Finance,Crash Course on Working Capital Management Business Finance 2015-04-16 17:35:54+00:00 471546
866584,Advanced Accounting A Complete Study for CA / CMA / CFA / CS,https://www.udemy.com/branch-accounts-a-complete-analysis/,True,150,1535,16,462,All Levels,62.0,2016-06-03 17:42:27+00:00,Business Finance,Advanced Accounting A Complete Study for CA / CMA / CFA / CS Business Finance 2016-06-03 17:42:27+00:00 866584
889824,61% Profit In 1 Month - Crush Your Forex Trading Paradigm,https://www.udemy.com/61-profit-in-1-month-shattering-your-trading-paradigm/,True,20,1027,29,25,All Levels,1.5,2016-07-18 22:38:56+00:00,Business Finance,61% Profit In 1 Month - Crush Your Forex Trading Paradigm Business Finance 2016-07-18 22:38:56+00:00 889824
1191504,How to create a routine Trading,https://www.udemy.com/how-to-create-a-trading-routine/,True,25,307,8,5,All Levels,0.1333333333333333,2017-05-01 18:50:43+00:00,Business Finance,How to create a routine Trading Business Finance 2017-05-01 18:50:43+00:00 1191504
585752,"Forex Trading Secrets |MT4 Robot (EA) inside, no coding",https://www.udemy.com/forex-trading-robot-forex-trading/,True,150,2096,48,29,All Levels,0.6833333333333333,2015-08-24 22:16:54+00:00,Business Finance,"Forex Trading Secrets |MT4 Robot (EA) inside, no coding Business Finance 2015-08-24 22:16:54+00:00 585752"
671578,Forex SOS Course: Trading Tweaks And Working Forex Strategy,https://www.udemy.com/forex-sos-course/,True,50,1315,48,59,Beginner Level,2.5,2015-11-18 22:40:10+00:00,Business Finance,Forex SOS Course: Trading Tweaks And Working Forex Strategy Business Finance 2015-11-18 22:40:10+00:00 671578
151668,Introduction to Financial Modeling,https://www.udemy.com/financial-modeling-asimplemodel/,False,0,29167,1463,8,Intermediate Level,1.5,2014-05-27 16:22:16+00:00,Business Finance,Introduction to Financial Modeling Business Finance 2014-05-27 16:22:16+00:00 151668
1105344,Quantitative Aptitude for Banking & Competitive Examinations,https://www.udemy.com/quantitative-aptitude-for-competitive-examinations-part-i/,True,50,1056,1,42,All Levels,3.0,2017-02-09 19:33:52+00:00,Business Finance,Quantitative Aptitude for Banking & Competitive Examinations Business Finance 2017-02-09 19:33:52+00:00 1105344
44836,Option Spreads and Credit Spreads Bundle,https://www.udemy.com/option-spreads-and-credit-spreads-bundle/,True,180,2212,194,24,Expert Level,4.5,2013-03-05 18:27:38+00:00,Business Finance,Option Spreads and Credit Spreads Bundle Business Finance 2013-03-05 18:27:38+00:00 44836
840300,B Com Accountancy I (Paper ECO 02 IGNOU),https://www.udemy.com/accounts-from-incomplete-records/,True,50,2946,6,284,All Levels,31.5,2016-05-05 23:07:43+00:00,Business Finance,B Com Accountancy I (Paper ECO 02 IGNOU) Business Finance 2016-05-05 23:07:43+00:00 840300
1100054,FOREX TRADING - Learn in a quick + profitable way + support,https://www.udemy.com/forex-the-only-simple-trading-your-ever-need-bank-trading/,True,100,271,48,47,All Levels,3.5,2017-02-20 23:45:20+00:00,Business Finance,FOREX TRADING - Learn in a quick + profitable way + support Business Finance 2017-02-20 23:45:20+00:00 1100054
421054,Auditing Basics (Professional Course Level),https://www.udemy.com/basics-of-auditing/,True,25,3771,10,35,All Levels,2.5,2015-02-13 14:37:18+00:00,Business Finance,Auditing Basics (Professional Course Level) Business Finance 2015-02-13 14:37:18+00:00 421054
528784,Stock market Investing Encyclopedia: How to invest in stocks,https://www.udemy.com/stockmarket/,True,200,3143,11,39,Intermediate Level,3.0,2015-11-10 22:55:53+00:00,Business Finance,Stock market Investing Encyclopedia: How to invest in stocks Business Finance 2015-11-10 22:55:53+00:00 528784
637430,Learn the basics of preparing accounting statements,https://www.udemy.com/basics-of-financial-accounting/,True,20,1951,30,20,Intermediate Level,0.55,2015-10-13 21:07:22+00:00,Business Finance,Learn the basics of preparing accounting statements Business Finance 2015-10-13 21:07:22+00:00 637430
236080,Elliott Wave -Forex Trading With The Elliott Wave Theory,https://www.udemy.com/forex-trading-with-the-elliot-wave-theory/,True,90,4022,35,14,Expert Level,1.0,2016-12-15 15:49:13+00:00,Business Finance,Elliott Wave -Forex Trading With The Elliott Wave Theory Business Finance 2016-12-15 15:49:13+00:00 236080
777444,Corporate Finance - A Brief Introduction,https://www.udemy.com/finance-a-brief-introduction-and-basics-finance-101/,False,0,11724,649,17,Beginner Level,1.5,2016-03-04 05:58:09+00:00,Business Finance,Corporate Finance - A Brief Introduction Business Finance 2016-03-04 05:58:09+00:00 777444
474238,Excel functions to analyze and visualize data,https://www.udemy.com/basic-excel-functions-to-analyze-large-data/,True,20,2283,54,16,Intermediate Level,2.0,2015-04-20 18:52:32+00:00,Business Finance,Excel functions to analyze and visualize data Business Finance 2015-04-20 18:52:32+00:00 474238
1245244,Building Financial Statements in Excel,https://www.udemy.com/guide-to-building-financial-statements/,True,35,1181,1,18,Beginner Level,1.0,2017-06-29 23:34:42+00:00,Business Finance,Building Financial Statements in Excel Business Finance 2017-06-29 23:34:42+00:00 1245244
1051570,Transfer Pricing A Complete Analysis,https://www.udemy.com/transfer-pricing-a-complete-analysis/,True,50,1852,3,14,All Levels,2.5,2016-12-28 18:19:16+00:00,Business Finance,Transfer Pricing A Complete Analysis Business Finance 2016-12-28 18:19:16+00:00 1051570
262370,Accounting: Get Hired Without Work Experience,https://www.udemy.com/accounting-get-hired-without-work-experience/,True,100,4661,187,20,All Levels,1.0,2014-09-01 21:43:47+00:00,Business Finance,Accounting: Get Hired Without Work Experience Business Finance 2014-09-01 21:43:47+00:00 262370
1188178,Forex Trading for Beginners - Basics,https://www.udemy.com/complete-forex-trading-for-beginners-in-1-course-basics/,True,50,989,9,11,All Levels,1.0,2017-04-24 16:42:56+00:00,Business Finance,Forex Trading for Beginners - Basics Business Finance 2017-04-24 16:42:56+00:00 1188178
824592,Basic Bookkeeping Hacks,https://www.udemy.com/basic-bookkeeping/,True,20,5841,16,28,All Levels,1.5,2016-06-14 15:43:23+00:00,Business Finance,Basic Bookkeeping Hacks Business Finance 2016-06-14 15:43:23+00:00 824592
1147458,Complete Trading Plan Course for Stocks & Forex (10 Hours),https://www.udemy.com/killer-trading-plan-6-year-old-can-invest-10-hours-stocks-forex-etf/,True,200,1087,14,61,All Levels,9.5,2017-03-23 05:54:27+00:00,Business Finance,Complete Trading Plan Course for Stocks & Forex (10 Hours) Business Finance 2017-03-23 05:54:27+00:00 1147458
1243448,"Forex Trading with Fixed 'Risk through Options Trading""",https://www.udemy.com/forexoptions/,True,200,611,4,26,Beginner Level,1.0,2017-06-07 17:15:07+00:00,Business Finance,"Forex Trading with Fixed 'Risk through Options Trading"" Business Finance 2017-06-07 17:15:07+00:00 1243448"
730414,"Intro to Investment Banking, M&A, IPO, Modeling + Free Book",https://www.udemy.com/investment-banking-mergers-ipo-financial-model-business-mba-pro-forma/,True,60,1922,149,15,All Levels,20.0,2016-01-21 01:25:31+00:00,Business Finance,"Intro to Investment Banking, M&A, IPO, Modeling + Free Book Business Finance 2016-01-21 01:25:31+00:00 730414"
252396,How to Pick The Right Penny Stocks To Invest In 2017,https://www.udemy.com/how-to-make-5000month-trading-penny-stocks/,True,150,9015,65,23,All Levels,2.5,2014-07-01 20:04:27+00:00,Business Finance,How to Pick The Right Penny Stocks To Invest In 2017 Business Finance 2014-07-01 20:04:27+00:00 252396
1198166,Top 10 Trading Ideas in the Equities Market,https://www.udemy.com/top-10-trading-ideas-in-the-equities-market/,True,20,661,4,12,All Levels,1.0,2017-05-02 21:59:07+00:00,Business Finance,Top 10 Trading Ideas in the Equities Market Business Finance 2017-05-02 21:59:07+00:00 1198166
920604,Intro to Financial Modeling,https://www.udemy.com/intro-to-financial-modeling/,True,105,1077,110,55,Beginner Level,6.0,2016-08-19 20:12:24+00:00,Business Finance,Intro to Financial Modeling Business Finance 2016-08-19 20:12:24+00:00 920604
215728,Shark Accounting - Building a Business by the Numbers!,https://www.udemy.com/shark-accounting/,True,20,6050,140,17,Beginner Level,1.5,2014-05-18 19:08:04+00:00,Business Finance,Shark Accounting - Building a Business by the Numbers! Business Finance 2014-05-18 19:08:04+00:00 215728
722174,Forex Trading MAKE YOUR FIRST TRADE TODAY!,https://www.udemy.com/trade-forex/,True,150,3523,46,45,All Levels,4.0,2016-01-10 21:39:39+00:00,Business Finance,Forex Trading MAKE YOUR FIRST TRADE TODAY! Business Finance 2016-01-10 21:39:39+00:00 722174
48841,Accounting in 60 Minutes - A Brief Introduction,https://www.udemy.com/accounting-in-60-minutes-a-brief-introduction/,False,0,56659,4397,16,Beginner Level,1.5,2013-04-07 21:39:25+00:00,Business Finance,Accounting in 60 Minutes - A Brief Introduction Business Finance 2013-04-07 21:39:25+00:00 48841
907444,SAP FICO For Beginners - A Guide to SAP Financial Accounts,https://www.udemy.com/sap-fico-for-sap-beginners/,True,100,1444,101,59,Beginner Level,5.0,2016-07-25 16:08:07+00:00,Business Finance,SAP FICO For Beginners - A Guide to SAP Financial Accounts Business Finance 2016-07-25 16:08:07+00:00 907444
317030,Learn how to double your Forex Trading Account in one trade,https://www.udemy.com/learn-how-to-double-your-forex-trading-account-in-one-trade/,True,60,2900,424,36,Intermediate Level,2.5,2014-10-19 22:04:51+00:00,Business Finance,Learn how to double your Forex Trading Account in one trade Business Finance 2014-10-19 22:04:51+00:00 317030
891490,"Accounting Superpowers: Learn Accounts, Understand Business!",https://www.udemy.com/accounting-basics-for-success-in-business-and-in-life/,True,200,1437,96,34,Beginner Level,2.5,2016-08-08 22:23:09+00:00,Business Finance,"Accounting Superpowers: Learn Accounts, Understand Business! Business Finance 2016-08-08 22:23:09+00:00 891490"
1070886,Python Algo Trading: FX Trading with Oanda,https://www.udemy.com/python-algo-trading-fx-trading-with-oanda/,True,200,453,42,33,Intermediate Level,3.0,2017-03-14 00:39:45+00:00,Business Finance,Python Algo Trading: FX Trading with Oanda Business Finance 2017-03-14 00:39:45+00:00 1070886
